Year,ReporterName,PartnerName,TradeFlowName,TradeValue in 1000 USD
1990,China,India,Export,4276601
1990,China,India,Import,1838587
1990,China,Brazil,Export,2531694
1990,China,Brazil,Import,10506179
1990,China,Mexico,Export,3121669
1990,China,Mexico,Import,1871915
1990,China,Vietnam,Export,5319544
1990,China,Vietnam,Import,3670441
1990,China,USA,Export,15004718
1990,China,USA,Import,11311794
1990,India,China,Export,1812601
1990,India,China,Import,4110657
1990,India,Brazil,Export,1887678
1990,India,Brazil,Import,1895705
1990,India,Mexico,Export,1831816
1990,India,Mexico,Import,1836809
1990,India,Vietnam,Export,1757625
1990,India,Vietnam,Import,1840539
1990,India,USA,Export,6954277
1990,India,USA,Import,3348945
1990,Brazil,China,Export,10756912
1990,Brazil,China,Import,2599654
1990,Brazil,India,Export,1950488
1990,Brazil,India,Import,1893170
1990,Brazil,Mexico,Export,2014728
1990,Brazil,Mexico,Import,2039706
1990,Brazil,Vietnam,Export,1762210
1990,Brazil,Vietnam,Import,1804894
1990,Brazil,USA,Export,3867335
1990,Brazil,USA,Import,3808467
1990,Mexico,China,Export,1922273
1990,Mexico,China,Import,3085650
1990,Mexico,India,Export,1804508
1990,Mexico,India,Import,1803361
1990,Mexico,Brazil,Export,2052589
1990,Mexico,Brazil,Import,2024827
1990,Mexico,Vietnam,Export,1749028
1990,Mexico,Vietnam,Import,1776232
1990,Mexico,USA,Export,51350712
1990,Mexico,USA,Import,26186880
1990,Vietnam,China,Export,3677001
1990,Vietnam,China,Import,5394920
1990,Vietnam,India,Export,1799942
1990,Vietnam,India,Import,1787557
1990,Vietnam,Brazil,Export,1751303
1990,Vietnam,Brazil,Import,1777115
1990,Vietnam,Mexico,Export,1833989
1990,Vietnam,Mexico,Import,1742611
1990,Vietnam,USA,Export,5475707
1990,Vietnam,USA,Import,1805164
1990,USA,China,Export,11437561
1990,USA,China,Import,15045692
1990,USA,India,Export,3257332
1990,USA,India,Import,6899689
1990,USA,Brazil,Export,3838813
1990,USA,Brazil,Import,3875433
1990,USA,Mexico,Export,27114446
1990,USA,Mexico,Import,49403141
1990,USA,Vietnam,Export,1820163
1990,USA,Vietnam,Import,5287092
1991,China,India,Export,5057223
1991,China,India,Import,1985846
1991,China,Brazil,Export,3009812
1991,China,Brazil,Import,11351052
1991,China,Mexico,Export,3678166
1991,China,Mexico,Import,2023963
1991,China,Vietnam,Export,6513817
1991,China,Vietnam,Import,4345716
1991,China,USA,Export,17877325
1991,China,USA,Import,12449335
1991,India,China,Export,1867952
1991,India,China,Import,4951617
1991,India,Brazil,Export,2040747
1991,India,Brazil,Import,2082612
1991,India,Mexico,Export,1976509
1991,India,Mexico,Import,1930813
1991,India,Vietnam,Export,1873283
1991,India,Vietnam,Import,1907645
1991,India,USA,Export,7529428
1991,India,USA,Import,3506963
1991,Brazil,China,Export,10932903
1991,Brazil,China,Import,3013910
1991,Brazil,India,Export,2024552
1991,Brazil,India,Import,2112204
1991,Brazil,Mexico,Export,2114625
1991,Brazil,Mexico,Import,2101632
1991,Brazil,Vietnam,Export,1870327
1991,Brazil,Vietnam,Import,1899176
1991,Brazil,USA,Export,4199026
1991,Brazil,USA,Import,4143071
1991,Mexico,China,Export,2044475
1991,Mexico,China,Import,3693155
1991,Mexico,India,Export,1889335
1991,Mexico,India,Import,1892000
1991,Mexico,Brazil,Export,2138569
1991,Mexico,Brazil,Import,2092338
1991,Mexico,Vietnam,Export,1852084
1991,Mexico,Vietnam,Import,1943913
1991,Mexico,USA,Export,55373985
1991,Mexico,USA,Import,28322612
1991,Vietnam,China,Export,4343188
1991,Vietnam,China,Import,6488837
1991,Vietnam,India,Export,1956059
1991,Vietnam,India,Import,1893170
1991,Vietnam,Brazil,Export,1915417
1991,Vietnam,Brazil,Import,1890459
1991,Vietnam,Mexico,Export,1917910
1991,Vietnam,Mexico,Import,1911949
1991,Vietnam,USA,Export,6207440
1991,Vietnam,USA,Import,1857876
1991,USA,China,Export,12323155
1991,USA,China,Import,17711803
1991,USA,India,Export,3595267
1991,USA,India,Import,7556292
1991,USA,Brazil,Export,4319128
1991,USA,Brazil,Import,4101407
1991,USA,Mexico,Export,28568349
1991,USA,Mexico,Import,54900330
1991,USA,Vietnam,Export,1873859
1991,USA,Vietnam,Import,6281975
1992,China,India,Export,6435105
1992,China,India,Import,2031336
1992,China,Brazil,Export,3671222
1992,China,Brazil,Import,12075581
1992,China,Mexico,Export,4723126
1992,China,Mexico,Import,2297216
1992,China,Vietnam,Export,8082999
1992,China,Vietnam,Import,5139011
1992,China,USA,Export,22709207
1992,China,USA,Import,13696624
1992,India,China,Export,2083869
1992,India,China,Import,6169580
1992,India,Brazil,Export,2269197
1992,India,Brazil,Import,2196773
1992,India,Mexico,Export,2056363
1992,India,Mexico,Import,2109186
1992,India,Vietnam,Export,2001099
1992,India,Vietnam,Import,2129189
1992,India,USA,Export,8572973
1992,India,USA,Import,4138155
1992,Brazil,China,Export,12187308
1992,Brazil,China,Import,3792935
1992,Brazil,India,Export,2222620
1992,Brazil,India,Import,2387515
1992,Brazil,Mexico,Export,2271440
1992,Brazil,Mexico,Import,2263515
1992,Brazil,Vietnam,Export,1960266
1992,Brazil,Vietnam,Import,2076195
1992,Brazil,USA,Export,4633652
1992,Brazil,USA,Import,4873505
1992,Mexico,China,Export,2188495
1992,Mexico,China,Import,4634522
1992,Mexico,India,Export,2013365
1992,Mexico,India,Import,2061383
1992,Mexico,Brazil,Export,2395519
1992,Mexico,Brazil,Import,2328787
1992,Mexico,Vietnam,Export,1945005
1992,Mexico,Vietnam,Import,2082270
1992,Mexico,USA,Export,58115225
1992,Mexico,USA,Import,33177698
1992,Vietnam,China,Export,5209564
1992,Vietnam,China,Import,8239767
1992,Vietnam,India,Export,2067620
1992,Vietnam,India,Import,2022159
1992,Vietnam,Brazil,Export,2039839
1992,Vietnam,Brazil,Import,1995939
1992,Vietnam,Mexico,Export,1980547
1992,Vietnam,Mexico,Import,2080004
1992,Vietnam,USA,Export,7676882
1992,Vietnam,USA,Import,2010493
1992,USA,China,Export,13915440
1992,USA,China,Import,22586227
1992,USA,India,Export,4010878
1992,USA,India,Import,8288834
1992,USA,Brazil,Export,4836862
1992,USA,Brazil,Import,4436214
1992,USA,Mexico,Export,31632366
1992,USA,Mexico,Import,57433218
1992,USA,Vietnam,Export,2035347
1992,USA,Vietnam,Import,7672428
1993,China,India,Export,7810340
1993,China,India,Import,2270307
1993,China,Brazil,Export,4874608
1993,China,Brazil,Import,13780605
1993,China,Mexico,Export,6129832
1993,China,Mexico,Import,2472953
1993,China,Vietnam,Export,9940880
1993,China,Vietnam,Import,6604479
1993,China,USA,Export,29080276
1993,China,USA,Import,15226652
1993,India,China,Export,2391464
1993,India,China,Import,8091014
1993,India,Brazil,Export,2687564
1993,India,Brazil,Import,2476793
1993,India,Mexico,Export,2424041
1993,India,Mexico,Import,2327963
1993,India,Vietnam,Export,2276600
1993,India,Vietnam,Import,2283574
1993,India,USA,Export,9606799
1993,India,USA,Import,4585983
1993,Brazil,China,Export,13626409
1993,Brazil,China,Import,4885536
1993,Brazil,India,Export,2468536
1993,Brazil,India,Import,2698657
1993,Brazil,Mexico,Export,2604704
1993,Brazil,Mexico,Import,2570588
1993,Brazil,Vietnam,Export,2141496
1993,Brazil,Vietnam,Import,2296936
1993,Brazil,USA,Export,5185859
1993,Brazil,USA,Import,5277922
1993,Mexico,China,Export,2458892
1993,Mexico,China,Import,5878377
1993,Mexico,India,Export,2229452
1993,Mexico,India,Import,2282523
1993,Mexico,Brazil,Export,2520152
1993,Mexico,Brazil,Import,2613017
1993,Mexico,Vietnam,Export,2164026
1993,Mexico,Vietnam,Import,2269285
1993,Mexico,USA,Export,63691409
1993,Mexico,USA,Import,36367758
1993,Vietnam,China,Export,6646137
1993,Vietnam,China,Import,9918395
1993,Vietnam,India,Export,2296222
1993,Vietnam,India,Import,2303231
1993,Vietnam,Brazil,Export,2194281
1993,Vietnam,Brazil,Import,2170257
1993,Vietnam,Mexico,Export,2193452
1993,Vietnam,Mexico,Import,2248359
1993,Vietnam,USA,Export,9932644
1993,Vietnam,USA,Import,2201812
1993,USA,China,Export,15739985
1993,USA,China,Import,28159712
1993,USA,India,Export,4455006
1993,USA,India,Import,9762876
1993,USA,Brazil,Export,5216728
1993,USA,Brazil,Import,4934343
1993,USA,Mexico,Export,36660402
1993,USA,Mexico,Import,64500536
1993,USA,Vietnam,Export,2146796
1993,USA,Vietnam,Import,9585595
1994,China,India,Export,9992877
1994,China,India,Import,2522951
1994,China,Brazil,Export,5902434
1994,China,Brazil,Import,15732235
1994,China,Mexico,Export,7242776
1994,China,Mexico,Import,2853045
1994,China,Vietnam,Export,12353511
1994,China,Vietnam,Import,7925150
1994,China,USA,Export,35326500
1994,China,USA,Import,18327335
1994,India,China,Export,2569734
1994,India,China,Import,10094347
1994,India,Brazil,Export,3069515
1994,India,Brazil,Import,2836146
1994,India,Mexico,Export,2558380
1994,India,Mexico,Import,2534787
1994,India,Vietnam,Export,2505161
1994,India,Vietnam,Import,2608767
1994,India,USA,Export,10892135
1994,India,USA,Import,5317158
1994,Brazil,China,Export,15873645
1994,Brazil,China,Import,5817447
1994,Brazil,India,Export,2843785
1994,Brazil,India,Import,2952179
1994,Brazil,Mexico,Export,3002143
1994,Brazil,Mexico,Import,2911383
1994,Brazil,Vietnam,Export,2388404
1994,Brazil,Vietnam,Import,2447874
1994,Brazil,USA,Export,5761358
1994,Brazil,USA,Import,6231387
1994,Mexico,China,Export,2835724
1994,Mexico,China,Import,7224103
1994,Mexico,India,Export,2611720
1994,Mexico,India,Import,2623797
1994,Mexico,Brazil,Export,2856734
1994,Mexico,Brazil,Import,2930221
1994,Mexico,Vietnam,Export,2413978
1994,Mexico,Vietnam,Import,2365714
1994,Mexico,USA,Export,74188576
1994,Mexico,USA,Import,40466802
1994,Vietnam,China,Export,7772872
1994,Vietnam,China,Import,12439937
1994,Vietnam,India,Export,2592830
1994,Vietnam,India,Import,2457581
1994,Vietnam,Brazil,Export,2446694
1994,Vietnam,Brazil,Import,2369493
1994,Vietnam,Mexico,Export,2461420
1994,Vietnam,Mexico,Import,2382195
1994,Vietnam,USA,Export,11988120
1994,Vietnam,USA,Import,2336520
1994,USA,China,Export,17493830
1994,USA,China,Import,35405908
1994,USA,India,Export,5276989
1994,USA,India,Import,10735456
1994,USA,Brazil,Export,6247524
1994,USA,Brazil,Import,5727557
1994,USA,Mexico,Export,42527846
1994,USA,Mexico,Import,73501468
1994,USA,Vietnam,Export,2310910
1994,USA,Vietnam,Import,12089209
1995,China,India,Export,11815145
1995,China,India,Import,2948311
1995,China,Brazil,Export,7157279
1995,China,Brazil,Import,17590168
1995,China,Mexico,Export,8678797
1995,China,Mexico,Import,3144867
1995,China,Vietnam,Export,14857031
1995,China,Vietnam,Import,9726018
1995,China,USA,Export,44289793
1995,China,USA,Import,20742688
1995,India,China,Export,2834627
1995,India,China,Import,12181713
1995,India,Brazil,Export,3304617
1995,India,Brazil,Import,3157795
1995,India,Mexico,Export,2987994
1995,India,Mexico,Import,2734456
1995,India,Vietnam,Export,2762496
1995,India,Vietnam,Import,2877180
1995,India,USA,Export,12225980
1995,India,USA,Import,5939005
1995,Brazil,China,Export,17340685
1995,Brazil,China,Import,7322594
1995,Brazil,India,Export,3239207
1995,Brazil,India,Import,3455169
1995,Brazil,Mexico,Export,3241224
1995,Brazil,Mexico,Import,3155154
1995,Brazil,Vietnam,Export,2644597
1995,Brazil,Vietnam,Import,2682314
1995,Brazil,USA,Export,6220126
1995,Brazil,USA,Import,6952781
1995,Mexico,China,Export,3002783
1995,Mexico,China,Import,8722557
1995,Mexico,India,Export,2747783
1995,Mexico,India,Import,2992940
1995,Mexico,Brazil,Export,3103805
1995,Mexico,Brazil,Import,3311725
1995,Mexico,Vietnam,Export,2556330
1995,Mexico,Vietnam,Import,2617452
1995,Mexico,USA,Export,84901166
1995,Mexico,USA,Import,48096443
1995,Vietnam,China,Export,9852114
1995,Vietnam,China,Import,15270959
1995,Vietnam,India,Export,2815024
1995,Vietnam,India,Import,2711938
1995,Vietnam,Brazil,Export,2620238
1995,Vietnam,Brazil,Import,2614678
1995,Vietnam,Mexico,Export,2718670
1995,Vietnam,Mexico,Import,2572489
1995,Vietnam,USA,Export,14506890
1995,Vietnam,USA,Import,2508128
1995,USA,China,Export,20097187
1995,USA,China,Import,44259566
1995,USA,India,Export,5816646
1995,USA,India,Import,12197361
1995,USA,Brazil,Export,6928511
1995,USA,Brazil,Import,6195209
1995,USA,Mexico,Export,49815400
1995,USA,Mexico,Import,88437547
1995,USA,Vietnam,Export,2498533
1995,USA,Vietnam,Import,13700723
1996,China,India,Export,14080591
1996,China,India,Import,3132327
1996,China,Brazil,Export,8703144
1996,China,Brazil,Import,19000341
1996,China,Mexico,Export,10403841
1996,China,Mexico,Import,3390123
1996,China,Vietnam,Export,18098344
1996,China,Vietnam,Import,10996863
1996,China,USA,Export,50188246
1996,China,USA,Import,22813819
1996,India,China,Export,3223355
1996,India,China,Import,13836508
1996,India,Brazil,Export,3892879
1996,India,Brazil,Import,3556811
1996,India,Mexico,Export,3220819
1996,India,Mexico,Import,3140256
1996,India,Vietnam,Export,3064763
1996,India,Vietnam,Import,3160862
1996,India,USA,Export,13673232
1996,India,USA,Import,6650384
1996,Brazil,China,Export,18976636
1996,Brazil,China,Import,8459550
1996,Brazil,India,Export,3415280
1996,Brazil,India,Import,3733721
1996,Brazil,Mexico,Export,3735117
1996,Brazil,Mexico,Import,3593024
1996,Brazil,Vietnam,Export,2829773
1996,Brazil,Vietnam,Import,3007936
1996,Brazil,USA,Export,7193719
1996,Brazil,USA,Import,7521942
1996,Mexico,China,Export,3471755
1996,Mexico,China,Import,10415139
1996,Mexico,India,Export,3186744
1996,Mexico,India,Import,3228851
1996,Mexico,Brazil,Export,3512543
1996,Mexico,Brazil,Import,3695255
1996,Mexico,Vietnam,Export,2708668
1996,Mexico,Vietnam,Import,2966201
1996,Mexico,USA,Export,99459265
1996,Mexico,USA,Import,55563896
1996,Vietnam,China,Export,11138435
1996,Vietnam,China,Import,18165124
1996,Vietnam,India,Export,3132357
1996,Vietnam,India,Import,2933438
1996,Vietnam,Brazil,Export,2914833
1996,Vietnam,Brazil,Import,2840492
1996,Vietnam,Mexico,Export,2851605
1996,Vietnam,Mexico,Import,2683043
1996,Vietnam,USA,Export,16662529
1996,Vietnam,USA,Import,2800898
1996,USA,China,Export,22180927
1996,USA,China,Import,50211875
1996,USA,India,Export,6760175
1996,USA,India,Import,14288941
1996,USA,Brazil,Export,8000621
1996,USA,Brazil,Import,6997388
1996,USA,Mexico,Export,55251207
1996,USA,Mexico,Import,96230085
1996,USA,Vietnam,Export,2832417
1996,USA,Vietnam,Import,17035047
1997,China,India,Export,16742536
1997,China,India,Import,3475779
1997,China,Brazil,Export,10015306
1997,China,Brazil,Import,21555371
1997,China,Mexico,Export,12167352
1997,China,Mexico,Import,3809358
1997,China,Vietnam,Export,21398244
1997,China,Vietnam,Import,12990367
1997,China,USA,Export,59691301
1997,China,USA,Import,25376488
1997,India,China,Export,3433397
1997,India,China,Import,16601969
1997,India,Brazil,Export,4282033
1997,India,Brazil,Import,3975295
1997,India,Mexico,Export,3563297
1997,India,Mexico,Import,3428384
1997,India,Vietnam,Export,3327031
1997,India,Vietnam,Import,3512943
1997,India,USA,Export,15575183
1997,India,USA,Import,7423865
1997,Brazil,China,Export,21417802
1997,Brazil,China,Import,9810858
1997,Brazil,India,Export,3840980
1997,Brazil,India,Import,4128039
1997,Brazil,Mexico,Export,4227589
1997,Brazil,Mexico,Import,3868025
1997,Brazil,Vietnam,Export,3066795
1997,Brazil,Vietnam,Import,3240413
1997,Brazil,USA,Export,7799481
1997,Brazil,USA,Import,8741406
1997,Mexico,China,Export,3804786
1997,Mexico,China,Import,12203203
1997,Mexico,India,Export,3401396
1997,Mexico,India,Import,3518175
1997,Mexico,Brazil,Export,4003725
1997,Mexico,Brazil,Import,4120085
1997,Mexico,Vietnam,Export,3007147
1997,Mexico,Vietnam,Import,3043620
1997,Mexico,USA,Export,103898657
1997,Mexico,USA,Import,63243648
1997,Vietnam,China,Export,13135748
1997,Vietnam,China,Import,21246795
1997,Vietnam,India,Export,3584555
1997,Vietnam,India,Import,3238114
1997,Vietnam,Brazil,Export,3233542
1997,Vietnam,Brazil,Import,3051409
1997,Vietnam,Mexico,Export,3066631
1997,Vietnam,Mexico,Import,3012636
1997,Vietnam,USA,Export,19378947
1997,Vietnam,USA,Import,3090395
1997,USA,China,Export,25020164
1997,USA,China,Import,61663592
1997,USA,India,Export,7231990
1997,USA,India,Import,15593397
1997,USA,Brazil,Export,8669756
1997,USA,Brazil,Import,7932001
1997,USA,Mexico,Export,61839975
1997,USA,Mexico,Import,105911386
1997,USA,Vietnam,Export,3084374
1997,USA,Vietnam,Import,19444874
1998,China,India,Export,18336414
1998,China,India,Import,3688837
1998,China,Brazil,Export,11364271
1998,China,Brazil,Import,22832020
1998,China,Mexico,Export,13587124
1998,China,Mexico,Import,3962573
1998,China,Vietnam,Export,23500638
1998,China,Vietnam,Import,14624560
1998,China,USA,Export,67223423
1998,China,USA,Import,28081226
1998,India,China,Export,3662856
1998,India,China,Import,18548641
1998,India,Brazil,Export,4700047
1998,India,Brazil,Import,4126846
1998,India,Mexico,Export,3904077
1998,India,Mexico,Import,3682835
1998,India,Vietnam,Export,3436948
1998,India,Vietnam,Import,3684260
1998,India,USA,Export,16380860
1998,India,USA,Import,7799935
1998,Brazil,China,Export,23128441
1998,Brazil,China,Import,10905681
1998,Brazil,India,Export,4236113
1998,Brazil,India,Import,4598496
1998,Brazil,Mexico,Export,4256372
1998,Brazil,Mexico,Import,4251859
1998,Brazil,Vietnam,Export,3277885
1998,Brazil,Vietnam,Import,3400213
1998,Brazil,USA,Export,8664826
1998,Brazil,USA,Import,9349940
1998,Mexico,China,Export,3851249
1998,Mexico,China,Import,13316719
1998,Mexico,India,Export,3673019
1998,Mexico,India,Import,3775584
1998,Mexico,Brazil,Export,4192287
1998,Mexico,Brazil,Import,4233547
1998,Mexico,Vietnam,Export,3096152
1998,Mexico,Vietnam,Import,3383043
1998,Mexico,USA,Export,113338683
1998,Mexico,USA,Import,66964302
1998,Vietnam,China,Export,14386980
1998,Vietnam,China,Import,22869725
1998,Vietnam,India,Export,3621146
1998,Vietnam,India,Import,3459600
1998,Vietnam,Brazil,Export,3351062
1998,Vietnam,Brazil,Import,3146238
1998,Vietnam,Mexico,Export,3196695
1998,Vietnam,Mexico,Import,3183950
1998,Vietnam,USA,Export,21018823
1998,Vietnam,USA,Import,3078977
1998,USA,China,Export,27917381
1998,USA,China,Import,68477425
1998,USA,India,Export,7841113
1998,USA,India,Import,16270620
1998,USA,Brazil,Export,9144115
1998,USA,Brazil,Import,8453472
1998,USA,Mexico,Export,69206900
1998,USA,Mexico,Import,109552249
1998,USA,Vietnam,Export,3171980
1998,USA,Vietnam,Import,21681406
1999,China,India,Export,21998320
1999,China,India,Import,4284625
1999,China,Brazil,Export,13430006
1999,China,Brazil,Import,27362909
1999,China,Mexico,Export,16545420
1999,China,Mexico,Import,4578716
1999,China,Vietnam,Export,28220717
1999,China,Vietnam,Import,17257363
1999,China,USA,Export,78614723
1999,China,USA,Import,31047620
1999,India,China,Export,4370220
1999,India,China,Import,22568641
1999,India,Brazil,Export,5292376
1999,India,Brazil,Import,4875971
1999,India,Mexico,Export,4558885
1999,India,Mexico,Import,4088654
1999,India,Vietnam,Export,3920007
1999,India,Vietnam,Import,4260594
1999,India,USA,Export,18996875
1999,India,USA,Import,9056663
1999,Brazil,China,Export,25881374
1999,Brazil,China,Import,12753780
1999,Brazil,India,Export,4666351
1999,Brazil,India,Import,5395242
1999,Brazil,Mexico,Export,5140919
1999,Brazil,Mexico,Import,4588625
1999,Brazil,Vietnam,Export,3542307
1999,Brazil,Vietnam,Import,3696911
1999,Brazil,USA,Export,9638367
1999,Brazil,USA,Import,10628219
1999,Mexico,China,Export,4533634
1999,Mexico,China,Import,16521182
1999,Mexico,India,Export,4163782
1999,Mexico,India,Import,4387985
1999,Mexico,Brazil,Export,4798439
1999,Mexico,Brazil,Import,5000237
1999,Mexico,Vietnam,Export,3458820
1999,Mexico,Vietnam,Import,3630303
1999,Mexico,USA,Export,129441192
1999,Mexico,USA,Import,78914991
1999,Vietnam,China,Export,17273773
1999,Vietnam,China,Import,28643406
1999,Vietnam,India,Export,4166735
1999,Vietnam,India,Import,4079479
1999,Vietnam,Brazil,Export,3725397
1999,Vietnam,Brazil,Import,3639020
1999,Vietnam,Mexico,Export,3676169
1999,Vietnam,Mexico,Import,3591336
1999,Vietnam,USA,Export,24613093
1999,Vietnam,USA,Import,3505862
1999,USA,China,Export,31484929
1999,USA,China,Import,77352729
1999,USA,India,Export,8884433
1999,USA,India,Import,18715672
1999,USA,Brazil,Export,10487115
1999,USA,Brazil,Import,9481928
1999,USA,Mexico,Export,78268513
1999,USA,Mexico,Import,126880818
1999,USA,Vietnam,Export,3568288
1999,USA,Vietnam,Import,25565150
2000,China,India,Export,25247738
2000,China,India,Import,4546528
2000,China,Brazil,Export,14496573
2000,China,Brazil,Import,29734459
2000,China,Mexico,Export,18170680
2000,China,Mexico,Import,4847302
2000,China,Vietnam,Export,31534241
2000,China,Vietnam,Import,19117940
2000,China,USA,Export,90253975
2000,China,USA,Import,35187079
2000,India,China,Export,4652497
2000,India,China,Import,24476086
2000,India,Brazil,Export,5693689
2000,India,Brazil,Import,5150291
2000,India,Mexico,Export,4993790
2000,India,Mexico,Import,4416500
2000,India,Vietnam,Export,4415194
2000,India,Vietnam,Import,4741370
2000,India,USA,Export,21449909
2000,India,USA,Import,9769097
2000,Brazil,China,Export,29613845
2000,Brazil,China,Import,15016682
2000,Brazil,India,Export,5193037
2000,Brazil,India,Import,5939255
2000,Brazil,Mexico,Export,5535370
2000,Brazil,Mexico,Import,5312432
2000,Brazil,Vietnam,Export,3998722
2000,Brazil,Vietnam,Import,4119530
2000,Brazil,USA,Export,10858598
2000,Brazil,USA,Import,11522370
2000,Mexico,China,Export,5124981
2000,Mexico,China,Import,19116307
2000,Mexico,India,Export,4373448
2000,Mexico,India,Import,4767361
2000,Mexico,Brazil,Export,5227494
2000,Mexico,Brazil,Import,5436045
2000,Mexico,Vietnam,Export,3672742
2000,Mexico,Vietnam,Import,4015570
2000,Mexico,USA,Export,136916460
2000,Mexico,USA,Import,86241738
2000,Vietnam,China,Export,19759382
2000,Vietnam,China,Import,31454699
2000,Vietnam,India,Export,4568382
2000,Vietnam,India,Import,4244723
2000,Vietnam,Brazil,Export,4093809
2000,Vietnam,Brazil,Import,4005952
2000,Vietnam,Mexico,Export,4110621
2000,Vietnam,Mexico,Import,3831639
2000,Vietnam,USA,Export,29196172
2000,Vietnam,USA,Import,3879861
2000,USA,China,Export,34257018
2000,USA,China,Import,88500397
2000,USA,India,Export,10183144
2000,USA,India,Import,20801258
2000,USA,Brazil,Export,12001032
2000,USA,Brazil,Import,10380876
2000,USA,Mexico,Export,88597370
2000,USA,Mexico,Import,138592761
2000,USA,Vietnam,Export,3824142
2000,USA,Vietnam,Import,28228916
2001,China,India,Export,27404241
2001,China,India,Import,4803719
2001,China,Brazil,Export,16329395
2001,China,Brazil,Import,31918103
2001,China,Mexico,Export,19772822
2001,China,Mexico,Import,5145233
2001,China,Vietnam,Export,33874299
2001,China,Vietnam,Import,20655720
2001,China,USA,Export,97403551
2001,China,USA,Import,37588278
2001,India,China,Export,4993927
2001,India,China,Import,27817972
2001,India,Brazil,Export,6096933
2001,India,Brazil,Import,5673135
2001,India,Mexico,Export,5109151
2001,India,Mexico,Import,4721933
2001,India,Vietnam,Export,4530607
2001,India,Vietnam,Import,4845143
2001,India,USA,Export,22624172
2001,India,USA,Import,10772345
2001,Brazil,China,Export,32082464
2001,Brazil,China,Import,16723430
2001,Brazil,India,Export,5480143
2001,Brazil,India,Import,6318368
2001,Brazil,Mexico,Export,5895864
2001,Brazil,Mexico,Import,5630398
2001,Brazil,Vietnam,Export,4259553
2001,Brazil,Vietnam,Import,4499023
2001,Brazil,USA,Export,11594731
2001,Brazil,USA,Import,12839577
2001,Mexico,China,Export,5303494
2001,Mexico,China,Import,19775348
2001,Mexico,India,Export,4729448
2001,Mexico,India,Import,5287160
2001,Mexico,Brazil,Export,5535438
2001,Mexico,Brazil,Import,5724983
2001,Mexico,Vietnam,Export,3975299
2001,Mexico,Vietnam,Import,4388264
2001,Mexico,USA,Export,148197335
2001,Mexico,USA,Import,90135508
2001,Vietnam,China,Export,21431806
2001,Vietnam,China,Import,34333145
2001,Vietnam,India,Export,4867745
2001,Vietnam,India,Import,4688360
2001,Vietnam,Brazil,Export,4479653
2001,Vietnam,Brazil,Import,4284281
2001,Vietnam,Mexico,Export,4150253
2001,Vietnam,Mexico,Import,4062861
2001,Vietnam,USA,Export,31969952
2001,Vietnam,USA,Import,4084615
2001,USA,China,Export,38516474
2001,USA,China,Import,100592770
2001,USA,India,Export,10823075
2001,USA,India,Import,23076220
2001,USA,Brazil,Export,12905300
2001,USA,Brazil,Import,11412695
2001,USA,Mexico,Export,91841626
2001,USA,Mexico,Import,151888414
2001,USA,Vietnam,Export,4053281
2001,USA,Vietnam,Import,31904378
2002,China,India,Export,33377792
2002,China,India,Import,5696964
2002,China,Brazil,Export,19833612
2002,China,Brazil,Import,35551298
2002,China,Mexico,Export,25237114
2002,China,Mexico,Import,5773720
2002,China,Vietnam,Export,42275708
2002,China,Vietnam,Import,23689684
2002,China,USA,Export,117823902
2002,China,USA,Import,42447393
2002,India,China,Export,5638649
2002,India,China,Import,33931597
2002,India,Brazil,Export,6806384
2002,India,Brazil,Import,6249089
2002,India,Mexico,Export,5861610
2002,India,Mexico,Import,5305863
2002,India,Vietnam,Export,5099558
2002,India,Vietnam,Import,5474345
2002,India,USA,Export,24959591
2002,India,USA,Import,11775348
2002,Brazil,China,Export,34887726
2002,Brazil,China,Import,19789405
2002,Brazil,India,Export,6226940
2002,Brazil,India,Import,7089664
2002,Brazil,Mexico,Export,6530313
2002,Brazil,Mexico,Import,6276308
2002,Brazil,Vietnam,Export,4590009
2002,Brazil,Vietnam,Import,4883884
