Year,ReporterName,PartnerName,TradeFlowName,TradeValue in 1000 USD
2002,Brazil,USA,Export,12498142
2002,Brazil,USA,Import,14663974
2002,Mexico,China,Export,5919199
2002,Mexico,China,Import,24131758
2002,Mexico,India,Export,5150180
2002,Mexico,India,Import,5808188
2002,Mexico,Brazil,Export,6242360
2002,Mexico,Brazil,Import,6661459
2002,Mexico,Vietnam,Export,4440485
2002,Mexico,Vietnam,Import,4662170
2002,Mexico,USA,Export,161779336
2002,Mexico,USA,Import,103976991
2002,Vietnam,China,Export,24294920
2002,Vietnam,China,Import,42440171
2002,Vietnam,India,Export,5226992
2002,Vietnam,India,Import,4932007
2002,Vietnam,Brazil,Export,4761058
2002,Vietnam,Brazil,Import,4459523
2002,Vietnam,Mexico,Export,4731109
2002,Vietnam,Mexico,Import,4353702
2002,Vietnam,USA,Export,35584254
2002,Vietnam,USA,Import,4546728
2002,USA,China,Export,40832209
2002,USA,China,Import,121250548
2002,USA,India,Export,12268127
2002,USA,India,Import,25540936
2002,USA,Brazil,Export,14136539
2002,USA,Brazil,Import,12315539
2002,USA,Mexico,Export,102638456
2002,USA,Mexico,Import,167217974
2002,USA,Vietnam,Export,4248310
2002,USA,Vietnam,Import,34151662
2003,China,India,Export,37342002
2003,China,India,Import,5941080
2003,China,Brazil,Export,22501535
2003,China,Brazil,Import,41045848
2003,China,Mexico,Export,27582095
2003,China,Mexico,Import,6419679
2003,China,Vietnam,Export,47916128
2003,China,Vietnam,Import,26463805
2003,China,USA,Export,134316302
2003,China,USA,Import,46178864
2003,India,China,Export,6101343
2003,India,China,Import,37540331
2003,India,Brazil,Export,7683574
2003,India,Brazil,Import,6910943
2003,India,Mexico,Export,6227741
2003,India,Mexico,Import,5737950
2003,India,Vietnam,Export,5467518
2003,India,Vietnam,Import,5636270
2003,India,USA,Export,28415274
2003,India,USA,Import,13227299
2003,Brazil,China,Export,41489149
2003,Brazil,China,Import,22234498
2003,Brazil,India,Export,6947456
2003,Brazil,India,Import,7601905
2003,Brazil,Mexico,Export,7097302
2003,Brazil,Mexico,Import,6726170
2003,Brazil,Vietnam,Export,4977650
2003,Brazil,Vietnam,Import,5126662
2003,Brazil,USA,Export,13617260
2003,Brazil,USA,Import,15570630
2003,Mexico,China,Export,6242038
2003,Mexico,China,Import,28354290
2003,Mexico,India,Export,5607141
2003,Mexico,India,Import,6025509
2003,Mexico,Brazil,Export,6811382
2003,Mexico,Brazil,Import,7163017
2003,Mexico,Vietnam,Export,4707156
2003,Mexico,Vietnam,Import,5152562
2003,Mexico,USA,Export,177178763
2003,Mexico,USA,Import,113745018
2003,Vietnam,China,Export,25818888
2003,Vietnam,China,Import,47826767
2003,Vietnam,India,Export,5802252
2003,Vietnam,India,Import,5421501
2003,Vietnam,Brazil,Export,5030660
2003,Vietnam,Brazil,Import,5046828
2003,Vietnam,Mexico,Export,5144743
2003,Vietnam,Mexico,Import,4562655
2003,Vietnam,USA,Export,37975308
2003,Vietnam,USA,Import,4653085
2003,USA,China,Export,45758559
2003,USA,China,Import,130392372
2003,USA,India,Export,12896478
2003,USA,India,Import,28353681
2003,USA,Brazil,Export,15665245
2003,USA,Brazil,Import,13303130
2003,USA,Mexico,Export,110652853
2003,USA,Mexico,Import,185189763
2003,USA,Vietnam,Export,4676164
2003,USA,Vietnam,Import,38562414
2004,China,India,Export,40164143
2004,China,India,Import,6894500
2004,China,Brazil,Export,23458743
2004,China,Brazil,Import,44759295
2004,China,Mexico,Export,29422898
2004,China,Mexico,Import,6975063
2004,China,Vietnam,Export,50773133
2004,China,Vietnam,Import,30241391
2004,China,USA,Export,142753652
2004,China,USA,Import,48839335
2004,India,China,Export,6944593
2004,India,China,Import,40149317
2004,India,Brazil,Export,8522098
2004,India,Brazil,Import,7495665
2004,India,Mexico,Export,7277899
2004,India,Mexico,Import,6228393
2004,India,Vietnam,Export,6296977
2004,India,Vietnam,Import,6103122
2004,India,USA,Export,30930187
2004,India,USA,Import,14301341
2004,Brazil,China,Export,43615780
2004,Brazil,China,Import,23351984
2004,Brazil,India,Export,7324856
2004,Brazil,India,Import,8774791
2004,Brazil,Mexico,Export,7754684
2004,Brazil,Mexico,Import,7092519
2004,Brazil,Vietnam,Export,5131447
2004,Brazil,Vietnam,Import,5713718
2004,Brazil,USA,Export,15225023
2004,Brazil,USA,Import,16396409
2004,Mexico,China,Export,6651801
2004,Mexico,China,Import,29562180
2004,Mexico,India,Export,6251858
2004,Mexico,India,Import,7359055
2004,Mexico,Brazil,Export,6945235
2004,Mexico,Brazil,Import,7716004
2004,Mexico,Vietnam,Export,5070986
2004,Mexico,Vietnam,Import,5579941
2004,Mexico,USA,Export,193811161
2004,Mexico,USA,Import,123671440
2004,Vietnam,China,Export,28531520
2004,Vietnam,China,Import,50732362
2004,Vietnam,India,Export,6250785
2004,Vietnam,India,Import,6253907
2004,Vietnam,Brazil,Export,5449915
2004,Vietnam,Brazil,Import,5316761
2004,Vietnam,Mexico,Export,5497090
2004,Vietnam,Mexico,Import,4901644
2004,Vietnam,USA,Export,42953108
2004,Vietnam,USA,Import,4911422
2004,USA,China,Export,49654161
2004,USA,China,Import,151984605
2004,USA,India,Export,13861626
2004,USA,India,Import,31476965
2004,USA,Brazil,Export,16831719
2004,USA,Brazil,Import,14753885
2004,USA,Mexico,Export,118545385
2004,USA,Mexico,Import,188264470
2004,USA,Vietnam,Export,4889015
2004,USA,Vietnam,Import,41205999
2005,China,India,Export,42774854
2005,China,India,Import,7543375
2005,China,Brazil,Export,26433083
2005,China,Brazil,Import,49460840
2005,China,Mexico,Export,33863522
2005,China,Mexico,Import,7269755
2005,China,Vietnam,Export,57858224
2005,China,Vietnam,Import,31134389
2005,China,USA,Export,161717730
2005,China,USA,Import,52750984
2005,India,China,Export,7324086
2005,India,China,Import,43192151
2005,India,Brazil,Export,9187882
2005,India,Brazil,Import,7635818
2005,India,Mexico,Export,7447627
2005,India,Mexico,Import,6381454
2005,India,Vietnam,Export,6666954
2005,India,Vietnam,Import,6629324
2005,India,USA,Export,34108863
2005,India,USA,Import,15684361
2005,Brazil,China,Export,49363573
2005,Brazil,China,Import,26272611
2005,Brazil,India,Export,7893910
2005,Brazil,India,Import,9539355
2005,Brazil,Mexico,Export,8372732
2005,Brazil,Mexico,Import,7626099
2005,Brazil,Vietnam,Export,5812096
2005,Brazil,Vietnam,Import,5975979
2005,Brazil,USA,Export,15576773
2005,Brazil,USA,Import,18032700
2005,Mexico,China,Export,7461464
2005,Mexico,China,Import,33451326
2005,Mexico,India,Export,6650972
2005,Mexico,India,Import,7662267
2005,Mexico,Brazil,Export,7423409
2005,Mexico,Brazil,Import,8270667
2005,Mexico,Vietnam,Export,5288555
2005,Mexico,Vietnam,Import,5867918
2005,Mexico,USA,Export,204223537
2005,Mexico,USA,Import,133529322
2005,Vietnam,China,Export,31011825
2005,Vietnam,China,Import,55636017
2005,Vietnam,India,Export,6596513
2005,Vietnam,India,Import,6804585
2005,Vietnam,Brazil,Export,6009142
2005,Vietnam,Brazil,Import,5538907
2005,Vietnam,Mexico,Export,5939033
2005,Vietnam,Mexico,Import,5295889
2005,Vietnam,USA,Export,45305608
2005,Vietnam,USA,Import,5314753
2005,USA,China,Export,52745519
2005,USA,China,Import,163829745
2005,USA,India,Export,15359292
2005,USA,India,Import,34524535
2005,USA,Brazil,Export,18524835
2005,USA,Brazil,Import,16518549
2005,USA,Mexico,Export,132982546
2005,USA,Mexico,Import,211076544
2005,USA,Vietnam,Export,5204170
2005,USA,Vietnam,Import,47346351
2006,China,India,Export,46717696
2006,China,India,Import,7985930
2006,China,Brazil,Export,28447548
2006,China,Brazil,Import,50464040
2006,China,Mexico,Export,35012165
2006,China,Mexico,Import,7736515
2006,China,Vietnam,Export,60214214
2006,China,Vietnam,Import,33775886
2006,China,USA,Export,178943851
2006,China,USA,Import,56825238
2006,India,China,Export,8014880
2006,India,China,Import,47001057
2006,India,Brazil,Export,10060011
2006,India,Brazil,Import,8435520
2006,India,Mexico,Export,8354598
2006,India,Mexico,Import,7081303
2006,India,Vietnam,Export,7119212
2006,India,Vietnam,Import,7006360
2006,India,USA,Export,36872403
2006,India,USA,Import,16614203
2006,Brazil,China,Export,50758175
2006,Brazil,China,Import,28930383
2006,Brazil,India,Export,8496908
2006,Brazil,India,Import,9997531
2006,Brazil,Mexico,Export,8868809
2006,Brazil,Mexico,Import,8423874
2006,Brazil,Vietnam,Export,5992065
2006,Brazil,Vietnam,Import,6503409
2006,Brazil,USA,Export,17371285
2006,Brazil,USA,Import,20189708
2006,Mexico,China,Export,7683999
2006,Mexico,China,Import,35301388
2006,Mexico,India,Export,7067298
2006,Mexico,India,Import,8213514
2006,Mexico,Brazil,Export,8036022
2006,Mexico,Brazil,Import,8965370
2006,Mexico,Vietnam,Export,5526181
2006,Mexico,Vietnam,Import,6280717
2006,Mexico,USA,Export,223668473
2006,Mexico,USA,Import,141616076
2006,Vietnam,China,Export,35390394
2006,Vietnam,China,Import,63033542
2006,Vietnam,India,Export,7118578
2006,Vietnam,India,Import,7333635
2006,Vietnam,Brazil,Export,6288200
2006,Vietnam,Brazil,Import,5869225
2006,Vietnam,Mexico,Export,6072084
2006,Vietnam,Mexico,Import,5509080
2006,Vietnam,USA,Export,51006496
2006,Vietnam,USA,Import,5656362
2006,USA,China,Export,56047787
2006,USA,China,Import,173139801
2006,USA,India,Export,16765890
2006,USA,India,Import,37128392
2006,USA,Brazil,Export,19136995
2006,USA,Brazil,Import,17062965
2006,USA,Mexico,Export,138662868
2006,USA,Mexico,Import,222053970
2006,USA,Vietnam,Export,5842919
2006,USA,Vietnam,Import,49018096
2007,China,India,Export,52935173
2007,China,India,Import,8459666
2007,China,Brazil,Export,30883387
2007,China,Brazil,Import,54013684
2007,China,Mexico,Export,37655906
2007,China,Mexico,Import,8419215
2007,China,Vietnam,Export,64058787
2007,China,Vietnam,Import,35932883
2007,China,USA,Export,191936451
2007,China,USA,Import,60941259
2007,India,China,Export,8455664
2007,India,China,Import,50065207
2007,India,Brazil,Export,10757947
2007,India,Brazil,Import,9295832
2007,India,Mexico,Export,8779353
2007,India,Mexico,Import,7725088
2007,India,Vietnam,Export,7502958
2007,India,Vietnam,Import,7839060
2007,India,USA,Export,39753805
2007,India,USA,Import,17299957
2007,Brazil,China,Export,54754128
2007,Brazil,China,Import,31375181
2007,Brazil,India,Export,9275609
2007,Brazil,India,Import,10566882
2007,Brazil,Mexico,Export,9358406
2007,Brazil,Mexico,Import,8589726
2007,Brazil,Vietnam,Export,6254252
2007,Brazil,Vietnam,Import,6759867
2007,Brazil,USA,Export,18764436
2007,Brazil,USA,Import,20876246
2007,Mexico,China,Export,8214056
2007,Mexico,China,Import,38797505
2007,Mexico,India,Export,7286194
2007,Mexico,India,Import,8518125
2007,Mexico,Brazil,Export,8576266
2007,Mexico,Brazil,Import,9323528
2007,Mexico,Vietnam,Export,6016498
2007,Mexico,Vietnam,Import,6328918
2007,Mexico,USA,Export,234581559
2007,Mexico,USA,Import,152714976
2007,Vietnam,China,Export,36393010
2007,Vietnam,China,Import,64647053
2007,Vietnam,India,Export,7819452
2007,Vietnam,India,Import,7452847
2007,Vietnam,Brazil,Export,6818179
2007,Vietnam,Brazil,Import,6229158
2007,Vietnam,Mexico,Export,6408661
2007,Vietnam,Mexico,Import,5807282
2007,Vietnam,USA,Export,54595460
2007,Vietnam,USA,Import,6110308
2007,USA,China,Export,59926188
2007,USA,China,Import,188841682
2007,USA,India,Export,18074293
2007,USA,India,Import,39800259
2007,USA,Brazil,Export,20656989
2007,USA,Brazil,Import,18052229
2007,USA,Mexico,Export,155122045
2007,USA,Mexico,Import,241005644
2007,USA,Vietnam,Export,5893275
2007,USA,Vietnam,Import,53600571
2008,China,India,Export,55007360
2008,China,India,Import,8707103
2008,China,Brazil,Export,33855537
2008,China,Brazil,Import,58531296
2008,China,Mexico,Export,42813553
2008,China,Mexico,Import,8733203
2008,China,Vietnam,Export,71094137
2008,China,Vietnam,Import,39601327
2008,China,USA,Export,201137055
2008,China,USA,Import,65001264
2008,India,China,Export,8807058
2008,India,China,Import,56632793
2008,India,Brazil,Export,11538921
2008,India,Brazil,Import,9867280
2008,India,Mexico,Export,9539721
2008,India,Mexico,Import,7889506
2008,India,Vietnam,Export,8081098
2008,India,Vietnam,Import,8110475
2008,India,USA,Export,41211166
2008,India,USA,Import,18368664
2008,Brazil,China,Export,58981480
2008,Brazil,China,Import,33545153
2008,Brazil,India,Export,9739566
2008,Brazil,India,Import,11635812
2008,Brazil,Mexico,Export,10313921
2008,Brazil,Mexico,Import,9356142
2008,Brazil,Vietnam,Export,6664687
2008,Brazil,Vietnam,Import,7362112
2008,Brazil,USA,Export,19317572
2008,Brazil,USA,Import,22517966
2008,Mexico,China,Export,8773169
2008,Mexico,China,Import,41123552
2008,Mexico,India,Export,8215973
2008,Mexico,India,Import,9512063
2008,Mexico,Brazil,Export,9391428
2008,Mexico,Brazil,Import,9987325
2008,Mexico,Vietnam,Export,6214111
2008,Mexico,Vietnam,Import,7110544
2008,Mexico,USA,Export,261465216
2008,Mexico,USA,Import,158872119
2008,Vietnam,China,Export,38950956
2008,Vietnam,China,Import,71386703
2008,Vietnam,India,Export,8298237
2008,Vietnam,India,Import,8062750
2008,Vietnam,Brazil,Export,6989062
2008,Vietnam,Brazil,Import,6927906
2008,Vietnam,Mexico,Export,7010188
2008,Vietnam,Mexico,Import,6155516
2008,Vietnam,USA,Export,57396239
2008,Vietnam,USA,Import,6466736
2008,USA,China,Export,63652211
2008,USA,China,Import,204167964
2008,USA,India,Export,19271992
2008,USA,India,Import,41511670
2008,USA,Brazil,Export,22915577
2008,USA,Brazil,Import,19900658
2008,USA,Mexico,Export,165325092
2008,USA,Mexico,Import,264105661
2008,USA,Vietnam,Export,6275187
2008,USA,Vietnam,Import,58693280
2009,China,India,Export,51349466
2009,China,India,Import,7847984
2009,China,Brazil,Export,30356314
2009,China,Brazil,Import,51633681
2009,China,Mexico,Export,36983586
2009,China,Mexico,Import,7997561
2009,China,Vietnam,Export,62153620
2009,China,Vietnam,Import,35860463
2009,China,USA,Export,185122377
2009,China,USA,Import,58135689
2009,India,China,Export,8183054
2009,India,China,Import,51616704
2009,India,Brazil,Export,10405479
2009,India,Brazil,Import,8515048
2009,India,Mexico,Export,8564892
2009,India,Mexico,Import,6947514
2009,India,Vietnam,Export,7220506
2009,India,Vietnam,Import,7120933
2009,India,USA,Export,36923163
2009,India,USA,Import,17172660
2009,Brazil,China,Export,50914938
2009,Brazil,China,Import,30557406
2009,Brazil,India,Export,8876770
2009,Brazil,India,Import,9987909
2009,Brazil,Mexico,Export,9257078
2009,Brazil,Mexico,Import,8515412
2009,Brazil,Vietnam,Export,6202159
2009,Brazil,Vietnam,Import,6357995
2009,Brazil,USA,Export,17843261
2009,Brazil,USA,Import,19401870
2009,Mexico,China,Export,8078672
2009,Mexico,China,Import,38909416
2009,Mexico,India,Export,6953267
2009,Mexico,India,Import,8207200
2009,Mexico,Brazil,Export,8100952
2009,Mexico,Brazil,Import,9002120
2009,Mexico,Vietnam,Export,5656680
2009,Mexico,Vietnam,Import,6137924
2009,Mexico,USA,Export,226745629
2009,Mexico,USA,Import,145095972
2009,Vietnam,China,Export,35500395
2009,Vietnam,China,Import,62490287
2009,Vietnam,India,Export,7537833
2009,Vietnam,India,Import,7389923
2009,Vietnam,Brazil,Export,6365993
2009,Vietnam,Brazil,Import,6145475
2009,Vietnam,Mexico,Export,6221603
2009,Vietnam,Mexico,Import,5678825
2009,Vietnam,USA,Export,53740776
2009,Vietnam,USA,Import,5868353
2009,USA,China,Export,57691067
2009,USA,China,Import,179250652
2009,USA,India,Export,16676216
2009,USA,India,Import,36609046
2009,USA,Brazil,Export,20328860
2009,USA,Brazil,Import,16895585
2009,USA,Mexico,Export,143731244
2009,USA,Mexico,Import,221322766
2009,USA,Vietnam,Export,5686989
2009,USA,Vietnam,Import,54063670
2010,China,India,Export,64437064
2010,China,India,Import,9747470
2010,China,Brazil,Export,38747179
2010,China,Brazil,Import,64095873
2010,China,Mexico,Export,47527791
2010,China,Mexico,Import,9978558
2010,China,Vietnam,Export,79438234
2010,China,Vietnam,Import,54786518
2010,China,USA,Export,229740955
2010,China,USA,Import,74060745
2010,India,China,Export,10160246
2010,India,China,Import,63238799
2010,India,Brazil,Export,12794607
2010,India,Brazil,Import,10784897
2010,India,Mexico,Export,10659739
2010,India,Mexico,Import,9283838
2010,India,Vietnam,Export,9122078
2010,India,Vietnam,Import,10867644
2010,India,USA,Export,47173592
2010,India,USA,Import,21384155
2010,Brazil,China,Export,67969870
2010,Brazil,China,Import,38001530
2010,Brazil,India,Export,11205569
2010,Brazil,India,Import,12802535
2010,Brazil,Mexico,Export,11210797
2010,Brazil,Mexico,Import,10360425
2010,Brazil,Vietnam,Export,7420638
2010,Brazil,Vietnam,Import,9406753
2010,Brazil,USA,Export,22265960
2010,Brazil,USA,Import,24481492
2010,Mexico,China,Export,10031270
2010,Mexico,China,Import,48063810
2010,Mexico,India,Export,9000744
2010,Mexico,India,Import,10457558
2010,Mexico,Brazil,Export,10786091
2010,Mexico,Brazil,Import,11419841
2010,Mexico,Vietnam,Export,7262347
2010,Mexico,Vietnam,Import,9512205
2010,Mexico,USA,Export,279884214
2010,Mexico,USA,Import,188163325
2010,Vietnam,China,Export,52881459
2010,Vietnam,China,Import,79594765
2010,Vietnam,India,Export,10866341
2010,Vietnam,India,Import,8966073
2010,Vietnam,Brazil,Export,9394496
2010,Vietnam,Brazil,Import,7409729
2010,Vietnam,Mexico,Export,9202816
2010,Vietnam,Mexico,Import,6896386
2010,Vietnam,USA,Export,80103679
2010,Vietnam,USA,Import,7271284
2010,USA,China,Export,72376178
2010,USA,China,Import,223554298
2010,USA,India,Export,20866978
2010,USA,India,Import,47763602
2010,USA,Brazil,Export,25703663
2010,USA,Brazil,Import,22452117
2010,USA,Mexico,Export,184504089
2010,USA,Mexico,Import,291475494
2010,USA,Vietnam,Export,7271301
2010,USA,Vietnam,Import,78690061
2011,China,India,Export,66807259
2011,China,India,Import,10705883
2011,China,Brazil,Export,41767585
2011,China,Brazil,Import,71094174
2011,China,Mexico,Export,51537151
2011,China,Mexico,Import,10361904
2011,China,Vietnam,Export,86129834
2011,China,Vietnam,Import,57494783
2011,China,USA,Export,250586894
2011,China,USA,Import,78062535
2011,India,China,Export,10380680
2011,India,China,Import,66624732
2011,India,Brazil,Export,13719896
2011,India,Brazil,Import,11899383
2011,India,Mexico,Export,11354977
2011,India,Mexico,Import,9401002
2011,India,Vietnam,Export,9356628
2011,India,Vietnam,Import,11628835
2011,India,USA,Export,50169671
2011,India,USA,Import,22072323
2011,Brazil,China,Export,70483324
2011,Brazil,China,Import,40451975
2011,Brazil,India,Export,11272278
2011,Brazil,India,Import,14224085
2011,Brazil,Mexico,Export,12458376
2011,Brazil,Mexico,Import,11010026
2011,Brazil,Vietnam,Export,8197456
2011,Brazil,Vietnam,Import,9788051
2011,Brazil,USA,Export,23781597
2011,Brazil,USA,Import,27820889
2011,Mexico,China,Export,10576892
2011,Mexico,China,Import,50909280
2011,Mexico,India,Export,9308516
2011,Mexico,India,Import,11318020
2011,Mexico,Brazil,Export,10818799
2011,Mexico,Brazil,Import,12060922
2011,Mexico,Vietnam,Export,7525554
2011,Mexico,Vietnam,Import,9451666
2011,Mexico,USA,Export,298039205
2011,Mexico,USA,Import,189773416
2011,Vietnam,China,Export,58604109
2011,Vietnam,China,Import,87865394
2011,Vietnam,India,Export,11367559
2011,Vietnam,India,Import,9539997
2011,Vietnam,Brazil,Export,9931099
2011,Vietnam,Brazil,Import,7748312
2011,Vietnam,Mexico,Export,9865087
2011,Vietnam,Mexico,Import,7634745
2011,Vietnam,USA,Export,85147490
2011,Vietnam,USA,Import,7366996
2011,USA,China,Export,76174702
2011,USA,China,Import,251254345
2011,USA,India,Export,22183714
2011,USA,India,Import,48847826
2011,USA,Brazil,Export,27081517
2011,USA,Brazil,Import,23739401
2011,USA,Mexico,Export,194389492
2011,USA,Mexico,Import,308335095
2011,USA,Vietnam,Export,7356751
2011,USA,Vietnam,Import,84174211
2012,China,India,Export,72252100
2012,China,India,Import,11166386
2012,China,Brazil,Export,42611426
2012,China,Brazil,Import,75625236
2012,China,Mexico,Export,52855583
2012,China,Mexico,Import,11096223
2012,China,Vietnam,Export,95104895
2012,China,Vietnam,Import,61069648
2012,China,USA,Export,255340611
2012,China,USA,Import,80835929
2012,India,China,Export,11294772
2012,India,China,Import,73982295
2012,India,Brazil,Export,14407246
2012,India,Brazil,Import,11823322
2012,India,Mexico,Export,11797071
2012,India,Mexico,Import,10157878
2012,India,Vietnam,Export,10262014
2012,India,Vietnam,Import,11840204
2012,India,USA,Export,52839046
2012,India,USA,Import,23312187
2012,Brazil,China,Export,72414224
2012,Brazil,China,Import,44529611
2012,Brazil,India,Export,11915704
2012,Brazil,India,Import,14825561
2012,Brazil,Mexico,Export,12418980
2012,Brazil,Mexico,Import,11614887
2012,Brazil,Vietnam,Export,8138109
2012,Brazil,Vietnam,Import,10714072
2012,Brazil,USA,Export,24008236
2012,Brazil,USA,Import,28033779
2012,Mexico,China,Export,11380274
2012,Mexico,China,Import,54751247
2012,Mexico,India,Export,10204651
2012,Mexico,India,Import,12153990
2012,Mexico,Brazil,Export,11550037
2012,Mexico,Brazil,Import,12848479
2012,Mexico,Vietnam,Export,8016986
2012,Mexico,Vietnam,Import,10583991
2012,Mexico,USA,Export,319739785
2012,Mexico,USA,Import,208783778
2012,Vietnam,China,Export,61357498
2012,Vietnam,China,Import,94464733
2012,Vietnam,India,Export,11919482
2012,Vietnam,India,Import,10104166
2012,Vietnam,Brazil,Export,10441886
2012,Vietnam,Brazil,Import,8300805
2012,Vietnam,Mexico,Export,10276283
2012,Vietnam,Mexico,Import,7886925
2012,Vietnam,USA,Export,89013442
2012,Vietnam,USA,Import,7794202
2012,USA,China,Export,85317347
2012,USA,China,Import,268727201
2012,USA,India,Export,24263845
2012,USA,India,Import,54042512
2012,USA,Brazil,Export,28996344
2012,USA,Brazil,Import,24517103
2012,USA,Mexico,Export,206795436
2012,USA,Mexico,Import,318433624
2012,USA,Vietnam,Export,8048383
2012,USA,Vietnam,Import,92082025
2013,China,India,Export,76656689
2013,China,India,Import,11735039
2013,China,Brazil,Export,45091510
2013,China,Brazil,Import,75993327
2013,China,Mexico,Export,55892497
2013,China,Mexico,Import,11926871
2013,China,Vietnam,Export,95675563
2013,China,Vietnam,Import,64306708
2013,China,USA,Export,275550136
2013,China,USA,Import,86276553
2013,India,China,Export,11446486
2013,India,China,Import,75147361
2013,India,Brazil,Export,15374918
2013,India,Brazil,Import,13195524
2013,India,Mexico,Export,12390235
2013,India,Mexico,Import,10510098
2013,India,Vietnam,Export,10257966
2013,India,Vietnam,Import,12660786
2013,India,USA,Export,56447168
2013,India,USA,Import,25738438
2013,Brazil,China,Export,76003089
2013,Brazil,China,Import,47327477
2013,Brazil,India,Export,12916670
2013,Brazil,India,Import,15741218
2013,Brazil,Mexico,Export,13888061
2013,Brazil,Mexico,Import,12264815
2013,Brazil,Vietnam,Export,8697677
2013,Brazil,Vietnam,Import,10687849
2013,Brazil,USA,Export,25890347
2013,Brazil,USA,Import,30917665
2013,Mexico,China,Export,12213121
2013,Mexico,China,Import,58044504
2013,Mexico,India,Export,10403793
2013,Mexico,India,Import,12495197
2013,Mexico,Brazil,Export,11976927
2013,Mexico,Brazil,Import,13281753
2013,Mexico,Vietnam,Export,8149214
2013,Mexico,Vietnam,Import,11017478
2013,Mexico,USA,Export,343390785
2013,Mexico,USA,Import,208394529
2013,Vietnam,China,Export,64699426
2013,Vietnam,China,Import,97498543
2013,Vietnam,India,Export,12469336
2013,Vietnam,India,Import,10659707
2013,Vietnam,Brazil,Export,10739272
2013,Vietnam,Brazil,Import,8652025
2013,Vietnam,Mexico,Export,10419518
2013,Vietnam,Mexico,Import,8129765
2013,Vietnam,USA,Export,93030089
2013,Vietnam,USA,Import,8588675
2013,USA,China,Export,89783020
2013,USA,China,Import,282706589
2013,USA,India,Export,25439692
2013,USA,India,Import,55043762
2013,USA,Brazil,Export,29579548
2013,USA,Brazil,Import,25920711
2013,USA,Mexico,Export,209294595
2013,USA,Mexico,Import,339031695
2013,USA,Vietnam,Export,8270286
2013,USA,Vietnam,Import,94308294
2014,China,India,Export,81376721
2014,China,India,Import,12088897
2014,China,Brazil,Export,50057179
2014,China,Brazil,Import,75753899
2014,China,Mexico,Export,59273541
2014,China,Mexico,Import,12478933
2014,China,Vietnam,Export,105372499
2014,China,Vietnam,Import,68343906
2014,China,USA,Export,301288418
2014,China,USA,Import,92639919
2014,India,China,Export,12021234
2014,India,China,Import,79753569
2014,India,Brazil,Export,16144696
2014,India,Brazil,Import,13828321
2014,India,Mexico,Export,13040210
2014,India,Mexico,Import,11237870
2014,India,Vietnam,Export,11349930
2014,India,Vietnam,Import,13029271
2014,India,USA,Export,59128933
2014,India,USA,Import,27421425
2014,Brazil,China,Export,76656271
2014,Brazil,China,Import,49129771
2014,Brazil,India,Export,13255419
2014,Brazil,India,Import,16533671
2014,Brazil,Mexico,Export,13971676
2014,Brazil,Mexico,Import,13200742
2014,Brazil,Vietnam,Export,9354292
2014,Brazil,Vietnam,Import,11740038
2014,Brazil,USA,Export,26871808
2014,Brazil,USA,Import,32067747
2014,Mexico,China,Export,12812185
2014,Mexico,China,Import,58785510
2014,Mexico,India,Export,11072912
2014,Mexico,India,Import,12925653
2014,Mexico,Brazil,Export,12781220
2014,Mexico,Brazil,Import,14215776
2014,Mexico,Vietnam,Export,8514978
2014,Mexico,Vietnam,Import,11475643
2014,Mexico,USA,Export,364528319
2014,Mexico,USA,Import,227817059
2014,Vietnam,China,Export,67233177
2014,Vietnam,China,Import,102088499
2014,Vietnam,India,Export,13256097
2014,Vietnam,India,Import,11463251
2014,Vietnam,Brazil,Export,11946315
2014,Vietnam,Brazil,Import,9495080
2014,Vietnam,Mexico,Export,11029101
2014,Vietnam,Mexico,Import,8919011
