Year,ReporterName,PartnerName,TradeFlowName,TradeValue in 1000 USD
2014,Vietnam,USA,Export,103835357
2014,Vietnam,USA,Import,8783010
2014,USA,China,Export,90702585
2014,USA,China,Import,300911666
2014,USA,India,Export,26958059
2014,USA,India,Import,58995572
2014,USA,Brazil,Export,32235770
2014,USA,Brazil,Import,27088854
2014,USA,Mexico,Export,223696933
2014,USA,Mexico,Import,364254224
2014,USA,Vietnam,Export,8775402
2014,USA,Vietnam,Import,102109498
2015,China,India,Export,83560648
2015,China,India,Import,12437408
2015,China,Brazil,Export,50688719
2015,China,Brazil,Import,78304338
2015,China,Mexico,Export,64206223
2015,China,Mexico,Import,12332248
2015,China,Vietnam,Export,108681379
2015,China,Vietnam,Import,69190545
2015,China,USA,Export,294528431
2015,China,USA,Import,92057962
2015,India,China,Export,12612343
2015,India,China,Import,83262634
2015,India,Brazil,Export,16623073
2015,India,Brazil,Import,14044707
2015,India,Mexico,Export,13489540
2015,India,Mexico,Import,11268616
2015,India,Vietnam,Export,11158984
2015,India,Vietnam,Import,13735495
2015,India,USA,Export,59410123
2015,India,USA,Import,26447098
2015,Brazil,China,Export,78848599
2015,Brazil,China,Import,48852066
2015,Brazil,India,Export,13704253
2015,Brazil,India,Import,17075451
2015,Brazil,Mexico,Export,14698885
2015,Brazil,Mexico,Import,13419239
2015,Brazil,Vietnam,Export,9408275
2015,Brazil,Vietnam,Import,11783366
2015,Brazil,USA,Export,28282598
2015,Brazil,USA,Import,31409882
2015,Mexico,China,Export,12448203
2015,Mexico,China,Import,63307475
2015,Mexico,India,Export,11556574
2015,Mexico,India,Import,13390761
2015,Mexico,Brazil,Export,13476505
2015,Mexico,Brazil,Import,14447247
2015,Mexico,Vietnam,Export,8685204
2015,Mexico,Vietnam,Import,11865564
2015,Mexico,USA,Export,356797906
2015,Mexico,USA,Import,225152248
2015,Vietnam,China,Export,69850935
2015,Vietnam,China,Import,108451434
2015,Vietnam,India,Export,13781092
2015,Vietnam,India,Import,11218858
2015,Vietnam,Brazil,Export,12120433
2015,Vietnam,Brazil,Import,9610566
2015,Vietnam,Mexico,Export,11464702
2015,Vietnam,Mexico,Import,8806558
2015,Vietnam,USA,Export,102501019
2015,Vietnam,USA,Import,9047451
2015,USA,China,Export,94614012
2015,USA,China,Import,302583641
2015,USA,India,Export,27337405
2015,USA,India,Import,60641410
2015,USA,Brazil,Export,32991667
2015,USA,Brazil,Import,27800581
2015,USA,Mexico,Export,235916615
2015,USA,Mexico,Import,359087963
2015,USA,Vietnam,Export,8922696
2015,USA,Vietnam,Import,105864800
2016,China,India,Export,91309974
2016,China,India,Import,14072864
2016,China,Brazil,Export,54052117
2016,China,Brazil,Import,84035348
2016,China,Mexico,Export,69683023
2016,China,Mexico,Import,13756770
2016,China,Vietnam,Export,115049630
2016,China,Vietnam,Import,77380150
2016,China,USA,Export,328145653
2016,China,USA,Import,103023846
2016,India,China,Export,14074973
2016,India,China,Import,91296171
2016,India,Brazil,Export,17760964
2016,India,Brazil,Import,14518062
2016,India,Mexico,Export,14239987
2016,India,Mexico,Import,12390369
2016,India,Vietnam,Export,11872484
2016,India,Vietnam,Import,14295960
2016,India,USA,Export,67488102
2016,India,USA,Import,30445621
2016,Brazil,China,Export,81250173
2016,Brazil,China,Import,56505619
2016,Brazil,India,Export,14613186
2016,Brazil,India,Import,17858517
2016,Brazil,Mexico,Export,15242295
2016,Brazil,Mexico,Import,14245175
2016,Brazil,Vietnam,Export,10074276
2016,Brazil,Vietnam,Import,13087931
2016,Brazil,USA,Export,30312800
2016,Brazil,USA,Import,35117526
2016,Mexico,China,Export,13628521
2016,Mexico,China,Import,66461640
2016,Mexico,India,Export,12311245
2016,Mexico,India,Import,13960589
2016,Mexico,Brazil,Export,14668128
2016,Mexico,Brazil,Import,16309193
2016,Mexico,Vietnam,Export,9658675
2016,Mexico,Vietnam,Import,12637388
2016,Mexico,USA,Export,393365866
2016,Mexico,USA,Import,248837819
2016,Vietnam,China,Export,76928548
2016,Vietnam,China,Import,116900519
2016,Vietnam,India,Export,15252070
2016,Vietnam,India,Import,11930329
2016,Vietnam,Brazil,Export,12871567
2016,Vietnam,Brazil,Import,10120457
2016,Vietnam,Mexico,Export,12126359
2016,Vietnam,Mexico,Import,9533800
2016,Vietnam,USA,Export,110115096
2016,Vietnam,USA,Import,9667453
2016,USA,China,Export,103361074
2016,USA,China,Import,329414477
2016,USA,India,Export,30004856
2016,USA,India,Import,65453978
2016,USA,Brazil,Export,35284279
2016,USA,Brazil,Import,30274918
2016,USA,Mexico,Export,255516516
2016,USA,Mexico,Import,401977167
2016,USA,Vietnam,Export,9815069
2016,USA,Vietnam,Import,109414209
2017,China,India,Export,96327407
2017,China,India,Import,14203358
2017,China,Brazil,Export,58526184
2017,China,Brazil,Import,85737727
2017,China,Mexico,Export,70656550
2017,China,Mexico,Import,14143033
2017,China,Vietnam,Export,124652148
2017,China,Vietnam,Import,79624749
2017,China,USA,Export,353795958
2017,China,USA,Import,106836437
2017,India,China,Export,14275075
2017,India,China,Import,96189770
2017,India,Brazil,Export,18861028
2017,India,Brazil,Import,16218694
2017,India,Mexico,Export,14829092
2017,India,Mexico,Import,12490663
2017,India,Vietnam,Export,12813297
2017,India,Vietnam,Import,15798679
2017,India,USA,Export,68054782
2017,India,USA,Import,30233423
2017,Brazil,China,Export,89308297
2017,Brazil,China,Import,58259627
2017,Brazil,India,Export,15606820
2017,Brazil,India,Import,18628194
2017,Brazil,Mexico,Export,16543440
2017,Brazil,Mexico,Import,14793707
2017,Brazil,Vietnam,Export,10928681
2017,Brazil,Vietnam,Import,13245103
2017,Brazil,USA,Export,31169203
2017,Brazil,USA,Import,35901328
2017,Mexico,China,Export,14233823
2017,Mexico,China,Import,73621742
2017,Mexico,India,Export,12962125
2017,Mexico,India,Import,15522994
2017,Mexico,Brazil,Export,15043124
2017,Mexico,Brazil,Import,16777624
2017,Mexico,Vietnam,Export,9883258
2017,Mexico,Vietnam,Import,13049944
2017,Mexico,USA,Export,398933639
2017,Mexico,USA,Import,264711601
2017,Vietnam,China,Export,78528295
2017,Vietnam,China,Import,122980999
2017,Vietnam,India,Export,15896957
2017,Vietnam,India,Import,12957392
2017,Vietnam,Brazil,Export,13044252
2017,Vietnam,Brazil,Import,10458438
2017,Vietnam,Mexico,Export,12617300
2017,Vietnam,Mexico,Import,9709743
2017,Vietnam,USA,Export,118928868
2017,Vietnam,USA,Import,10141948
2017,USA,China,Export,109303275
2017,USA,China,Import,339510548
2017,USA,India,Export,30751279
2017,USA,India,Import,68330047
2017,USA,Brazil,Export,37363297
2017,USA,Brazil,Import,30897083
2017,USA,Mexico,Export,272099670
2017,USA,Mexico,Import,395036128
2017,USA,Vietnam,Export,9751680
2017,USA,Vietnam,Import,116072166
2018,China,India,Export,101947298
2018,China,India,Import,14619521
2018,China,Brazil,Export,59583984
2018,China,Brazil,Import,91966450
2018,China,Mexico,Export,75452395
2018,China,Mexico,Import,14672207
2018,China,Vietnam,Export,126223415
2018,China,Vietnam,Import,86809743
2018,China,USA,Export,355553502
2018,China,USA,Import,113949851
2018,India,China,Export,14560854
2018,India,China,Import,97762977
2018,India,Brazil,Export,19542000
2018,India,Brazil,Import,16856827
2018,India,Mexico,Export,16229461
2018,India,Mexico,Import,12991131
2018,India,Vietnam,Export,13141641
2018,India,Vietnam,Import,16481049
2018,India,USA,Export,71701288
2018,India,USA,Import,31437045
2018,Brazil,China,Export,89183271
2018,Brazil,China,Import,61336865
2018,Brazil,India,Export,16367928
2018,Brazil,India,Import,19707628
2018,Brazil,Mexico,Export,16923588
2018,Brazil,Mexico,Import,15455729
2018,Brazil,Vietnam,Export,10885769
2018,Brazil,Vietnam,Import,14289896
2018,Brazil,USA,Export,32783778
2018,Brazil,USA,Import,39151238
2018,Mexico,China,Export,14932130
2018,Mexico,China,Import,77418510
2018,Mexico,India,Export,13012691
2018,Mexico,India,Import,15784207
2018,Mexico,Brazil,Export,15594713
2018,Mexico,Brazil,Import,17319414
2018,Mexico,Vietnam,Export,10464497
2018,Mexico,Vietnam,Import,13312034
2018,Mexico,USA,Export,414876426
2018,Mexico,USA,Import,277957782
2018,Vietnam,China,Export,86989462
2018,Vietnam,China,Import,132212478
2018,Vietnam,India,Export,16592227
2018,Vietnam,India,Import,13617101
2018,Vietnam,Brazil,Export,13878046
2018,Vietnam,Brazil,Import,10681845
2018,Vietnam,Mexico,Export,13436976
2018,Vietnam,Mexico,Import,10460801
2018,Vietnam,USA,Export,125165392
2018,Vietnam,USA,Import,10129321
2018,USA,China,Export,108744922
2018,USA,China,Import,351568862
2018,USA,India,Export,32835951
2018,USA,India,Import,73878397
2018,USA,Brazil,Export,38487945
2018,USA,Brazil,Import,33126043
2018,USA,Mexico,Export,272999090
2018,USA,Mexico,Import,419133236
2018,USA,Vietnam,Export,10599657
2018,USA,Vietnam,Import,120743712
2019,China,India,Export,103699772
2019,China,India,Import,15528231
2019,China,Brazil,Export,61211519
2019,China,Brazil,Import,96980278
2019,China,Mexico,Export,76450055
2019,China,Mexico,Import,15370984
2019,China,Vietnam,Export,130067459
2019,China,Vietnam,Import,90141071
2019,China,USA,Export,377489371
2019,China,USA,Import,116025214
2019,India,China,Export,15936121
2019,India,China,Import,108920867
2019,India,Brazil,Export,20431477
2019,India,Brazil,Import,16816813
2019,India,Mexico,Export,16423020
2019,India,Mexico,Import,14271738
2019,India,Vietnam,Export,14248789
2019,India,Vietnam,Import,16864475
2019,India,USA,Export,74664587
2019,India,USA,Import,33460933
2019,Brazil,China,Export,96271227
2019,Brazil,China,Import,63764015
2019,Brazil,India,Export,17201119
2019,Brazil,India,Import,21099843
2019,Brazil,Mexico,Export,17546651
2019,Brazil,Mexico,Import,16601470
2019,Brazil,Vietnam,Export,11839229
2019,Brazil,Vietnam,Import,14917955
2019,Brazil,USA,Export,34263492
2019,Brazil,USA,Import,40736562
2019,Mexico,China,Export,15471699
2019,Mexico,China,Import,80063796
2019,Mexico,India,Export,13591438
2019,Mexico,India,Import,16110937
2019,Mexico,Brazil,Export,16472101
2019,Mexico,Brazil,Import,17642181
2019,Mexico,Vietnam,Export,10874794
2019,Mexico,Vietnam,Import,13711470
2019,Mexico,USA,Export,452313192
2019,Mexico,USA,Import,286289412
2019,Vietnam,China,Export,88942548
2019,Vietnam,China,Import,136346400
2019,Vietnam,India,Export,16428287
2019,Vietnam,India,Import,13809831
2019,Vietnam,Brazil,Export,14909817
2019,Vietnam,Brazil,Import,11434159
2019,Vietnam,Mexico,Export,14282381
2019,Vietnam,Mexico,Import,10757983
2019,Vietnam,USA,Export,133939766
2019,Vietnam,USA,Import,10456231
2019,USA,China,Export,119078725
2019,USA,China,Import,389212875
2019,USA,India,Export,34438106
2019,USA,India,Import,73144470
2019,USA,Brazil,Export,38992289
2019,USA,Brazil,Import,33471098
2019,USA,Mexico,Export,285859918
2019,USA,Mexico,Import,434918587
2019,USA,Vietnam,Export,10920828
2019,USA,Vietnam,Import,133554676
2020,China,India,Export,99545145
2020,China,India,Import,14211096
2020,China,Brazil,Export,57248214
2020,China,Brazil,Import,88061108
2020,China,Mexico,Export,74931391
2020,China,Mexico,Import,14290326
2020,China,Vietnam,Export,126794667
2020,China,Vietnam,Import,82893248
2020,China,USA,Export,351212726
2020,China,USA,Import,106527685
2020,India,China,Export,14793169
2020,India,China,Import,99617970
2020,India,Brazil,Export,18912009
2020,India,Brazil,Import,16039327
2020,India,Mexico,Export,15235405
2020,India,Mexico,Import,12926484
2020,India,Vietnam,Export,12695323
2020,India,Vietnam,Import,15909544
2020,India,USA,Export,71835116
2020,India,USA,Import,30782220
2020,Brazil,China,Export,89759765
2020,Brazil,China,Import,59011574
2020,Brazil,India,Export,16202198
2020,Brazil,India,Import,18724515
2020,Brazil,Mexico,Export,16267794
2020,Brazil,Mexico,Import,15352978
2020,Brazil,Vietnam,Export,10669444
2020,Brazil,Vietnam,Import,13553472
2020,Brazil,USA,Export,33167452
2020,Brazil,USA,Import,37362163
2020,Mexico,China,Export,14438711
2020,Mexico,China,Import,72478565
2020,Mexico,India,Export,12574032
2020,Mexico,India,Import,15004444
2020,Mexico,Brazil,Export,15549649
2020,Mexico,Brazil,Import,17017295
2020,Mexico,Vietnam,Export,10133488
2020,Mexico,Vietnam,Import,12684308
2020,Mexico,USA,Export,405699694
2020,Mexico,USA,Import,263527662
2020,Vietnam,China,Export,81320750
2020,Vietnam,China,Import,125266272
2020,Vietnam,India,Export,15499169
2020,Vietnam,India,Import,13341630
2020,Vietnam,Brazil,Export,13465582
2020,Vietnam,Brazil,Import,10578774
2020,Vietnam,Mexico,Export,12679556
2020,Vietnam,Mexico,Import,9924570
2020,Vietnam,USA,Export,118515069
2020,Vietnam,USA,Import,10029264
2020,USA,China,Export,108020023
2020,USA,China,Import,361866349
2020,USA,India,Export,31846048
2020,USA,India,Import,68587852
2020,USA,Brazil,Export,36451882
2020,USA,Brazil,Import,31666322
2020,USA,Mexico,Export,268747875
2020,USA,Mexico,Import,409923191
2020,USA,Vietnam,Export,10271191
2020,USA,Vietnam,Import,120237135
2021,China,India,Export,126495069
2021,China,India,Import,17750015
2021,China,Brazil,Export,72627337
2021,China,Brazil,Import,115621826
2021,China,Mexico,Export,92022380
2021,China,Mexico,Import,18409563
2021,China,Vietnam,Export,161077826
2021,China,Vietnam,Import,104884676
2021,China,USA,Export,461050488
2021,China,USA,Import,135574481
2021,India,China,Export,18607108
2021,India,China,Import,121498556
2021,India,Brazil,Export,24800502
2021,India,Brazil,Import,19467870
2021,India,Mexico,Export,19770610
2021,India,Mexico,Import,16338983
2021,India,Vietnam,Export,16886218
2021,India,Vietnam,Import,20488724
2021,India,USA,Export,89751169
2021,India,USA,Import,40002054
2021,Brazil,China,Export,113627623
2021,Brazil,China,Import,75112769
2021,Brazil,India,Export,20521272
2021,Brazil,India,Import,24181905
2021,Brazil,Mexico,Export,20823666
2021,Brazil,Mexico,Import,19208577
2021,Brazil,Vietnam,Export,13643971
2021,Brazil,Vietnam,Import,16574011
2021,Brazil,USA,Export,40055481
2021,Brazil,USA,Import,45920630
2021,Mexico,China,Export,18032156
2021,Mexico,China,Import,90147895
2021,Mexico,India,Export,16679554
2021,Mexico,India,Import,19209104
2021,Mexico,Brazil,Export,19127097
2021,Mexico,Brazil,Import,21176349
2021,Mexico,Vietnam,Export,12784637
2021,Mexico,Vietnam,Import,16129398
2021,Mexico,USA,Export,531236252
2021,Mexico,USA,Import,346276071
2021,Vietnam,China,Export,102559455
2021,Vietnam,China,Import,158055579
2021,Vietnam,India,Export,19298500
2021,Vietnam,India,Import,16857015
2021,Vietnam,Brazil,Export,17006652
2021,Vietnam,Brazil,Import,13492513
2021,Vietnam,Mexico,Export,16754814
2021,Vietnam,Mexico,Import,12088852
2021,Vietnam,USA,Export,155081825
2021,Vietnam,USA,Import,12755594
2021,USA,China,Export,139327637
2021,USA,China,Import,450950911
2021,USA,India,Export,39798320
2021,USA,India,Import,89795662
2021,USA,Brazil,Export,46638090
2021,USA,Brazil,Import,39603149
2021,USA,Mexico,Export,333270575
2021,USA,Mexico,Import,521588520
2021,USA,Vietnam,Export,12296953
2021,USA,Vietnam,Import,147547527
2022,China,India,Export,127155751
2022,China,India,Import,17835507
2022,China,Brazil,Export,75398331
2022,China,Brazil,Import,107337216
2022,China,Mexico,Export,95101687
2022,China,Mexico,Import,18998385
2022,China,Vietnam,Export,159986129
2022,China,Vietnam,Import,103760444
2022,China,USA,Export,449906131
2022,China,USA,Import,138875246
2022,India,China,Export,18507422
2022,India,China,Import,121122006
2022,India,Brazil,Export,24020367
2022,India,Brazil,Import,20624176
2022,India,Mexico,Export,19009943
2022,India,Mexico,Import,15912896
2022,India,Vietnam,Export,15733099
2022,India,Vietnam,Import,19630390
2022,India,USA,Export,86414863
2022,India,USA,Import,39499415
2022,Brazil,China,Export,109743966
2022,Brazil,China,Import,73829003
2022,Brazil,India,Export,20511812
2022,Brazil,India,Import,24903020
2022,Brazil,Mexico,Export,20998266
2022,Brazil,Mexico,Import,18736087
2022,Brazil,Vietnam,Export,13629690
2022,Brazil,Vietnam,Import,17223734
2022,Brazil,USA,Export,39230356
2022,Brazil,USA,Import,46694947
2022,Mexico,China,Export,17856312
2022,Mexico,China,Import,90533185
2022,Mexico,India,Export,16587223
2022,Mexico,India,Import,18542296
2022,Mexico,Brazil,Export,18909900
2022,Mexico,Brazil,Import,21218016
2022,Mexico,Vietnam,Export,12151904
2022,Mexico,Vietnam,Import,16824851
2022,Mexico,USA,Export,523785912
2022,Mexico,USA,Import,343365053
2022,Vietnam,China,Export,107281838
2022,Vietnam,China,Import,152933534
2022,Vietnam,India,Export,19180316
2022,Vietnam,India,Import,16532091
2022,Vietnam,Brazil,Export,16936995
2022,Vietnam,Brazil,Import,13220693
2022,Vietnam,Mexico,Export,16634975
2022,Vietnam,Mexico,Import,12477544
2022,Vietnam,USA,Export,151360129
2022,Vietnam,USA,Import,12738469
2022,USA,China,Export,134139628
2022,USA,China,Import,446389535
2022,USA,India,Export,40097521
2022,USA,India,Import,86518843
2022,USA,Brazil,Export,47865745
2022,USA,Brazil,Import,41046088
2022,USA,Mexico,Export,338378834
2022,USA,Mexico,Import,510208934
2022,USA,Vietnam,Export,12833557
2022,USA,Vietnam,Import,149195662
2023,China,India,Export,129762976
2023,China,India,Import,18605777
2023,China,Brazil,Export,78984814
2023,China,Brazil,Import,119722952
2023,China,Mexico,Export,96575739
2023,China,Mexico,Import,19055501
2023,China,Vietnam,Export,162884404
2023,China,Vietnam,Import,106882255
2023,China,USA,Export,465507782
2023,China,USA,Import,140906387
2023,India,China,Export,18833387
2023,India,China,Import,126200573
2023,India,Brazil,Export,25165821
2023,India,Brazil,Import,21309958
2023,India,Mexico,Export,20538670
2023,India,Mexico,Import,16772066
2023,India,Vietnam,Export,16802281
2023,India,Vietnam,Import,20117739
2023,India,USA,Export,89530371
2023,India,USA,Import,40344082
2023,Brazil,China,Export,118574912
2023,Brazil,China,Import,78098064
2023,Brazil,India,Export,20799309
2023,Brazil,India,Import,25344355
2023,Brazil,Mexico,Export,21540524
2023,Brazil,Mexico,Import,19693108
2023,Brazil,Vietnam,Export,14330015
2023,Brazil,Vietnam,Import,17248980
2023,Brazil,USA,Export,43363594
2023,Brazil,USA,Import,48779731
2023,Mexico,China,Export,18481331
2023,Mexico,China,Import,96515526
2023,Mexico,India,Export,16573883
2023,Mexico,India,Import,20301927
2023,Mexico,Brazil,Export,19601739
2023,Mexico,Brazil,Import,21688963
2023,Mexico,Vietnam,Export,13092792
2023,Mexico,Vietnam,Import,16769228
2023,Mexico,USA,Export,539269260
2023,Mexico,USA,Import,341744339
2023,Vietnam,China,Export,106892189
2023,Vietnam,China,Import,167373360
2023,Vietnam,India,Export,20491275
2023,Vietnam,India,Import,17306235
2023,Vietnam,Brazil,Export,17480058
2023,Vietnam,Brazil,Import,14239068
2023,Vietnam,Mexico,Export,16709673
2023,Vietnam,Mexico,Import,12444777
2023,Vietnam,USA,Export,159644781
2023,Vietnam,USA,Import,13227119
2023,USA,China,Export,141851463
2023,USA,China,Import,457763827
2023,USA,India,Export,41134916
2023,USA,India,Import,92673182
2023,USA,Brazil,Export,49812885
2023,USA,Brazil,Import,42916187
2023,USA,Mexico,Export,352187410
2023,USA,Mexico,Import,544258147
2023,USA,Vietnam,Export,13456384
2023,USA,Vietnam,Import,158372593
2024,China,India,Export,138159860
2024,China,India,Import,19828820
2024,China,Brazil,Export,78712784
2024,China,Brazil,Import,124705099
2024,China,Mexico,Export,103541411
2024,China,Mexico,Import,20422994
2024,China,Vietnam,Export,167077553
2024,China,Vietnam,Import,111180057
2024,China,USA,Export,485005598
2024,China,USA,Import,146038766
2024,India,China,Export,19068039
2024,India,China,Import,137850358
2024,India,Brazil,Export,25535170
2024,India,Brazil,Import,21154426
2024,India,Mexico,Export,20500724
2024,India,Mexico,Import,17283112
2024,India,Vietnam,Export,18073658
2024,India,Vietnam,Import,22034115
2024,India,USA,Export,96932797
2024,India,USA,Import,42446489
2024,Brazil,China,Export,118466518
2024,Brazil,China,Import,80926742
2024,Brazil,India,Export,21448996
2024,Brazil,India,Import,26167289
2024,Brazil,Mexico,Export,22227091
2024,Brazil,Mexico,Import,20407807
2024,Brazil,Vietnam,Export,14402511
2024,Brazil,Vietnam,Import,18459012
2024,Brazil,USA,Export,44110329
2024,Brazil,USA,Import,50344037
2024,Mexico,China,Export,20449542
2024,Mexico,China,Import,100425687
2024,Mexico,India,Export,17108530
2024,Mexico,India,Import,20788107
2024,Mexico,Brazil,Export,20375117
2024,Mexico,Brazil,Import,22649963
2024,Mexico,Vietnam,Export,13294567
2024,Mexico,Vietnam,Import,17690666
2024,Mexico,USA,Export,580574363
2024,Mexico,USA,Import,365410765
2024,Vietnam,China,Export,116786619
2024,Vietnam,China,Import,175366257
2024,Vietnam,India,Export,21895579
2024,Vietnam,India,Import,18219167
2024,Vietnam,Brazil,Export,18186962
2024,Vietnam,Brazil,Import,14481583
2024,Vietnam,Mexico,Export,17701291
2024,Vietnam,Mexico,Import,12929728
2024,Vietnam,USA,Export,165521063
2024,Vietnam,USA,Import,13834218
2024,USA,China,Export,152539828
2024,USA,China,Import,485920058
2024,USA,India,Export,43139945
2024,USA,India,Import,97185319
2024,USA,Brazil,Export,49142517
2024,USA,Brazil,Import,44307691
2024,USA,Mexico,Export,375617508
2024,USA,Mexico,Import,568669158
2024,USA,Vietnam,Export,13118365
2024,USA,Vietnam,Import,160971721
2025,China,India,Export,135981699
2025,China,India,Import,21430442
2025,China,Brazil,Export,85207682
2025,China,Brazil,Import,126382783
2025,China,Mexico,Export,104167659
2025,China,Mexico,Import,20552665
2025,China,Vietnam,Export,182908493
2025,China,Vietnam,Import,118217581
2025,China,USA,Export,522914467
2025,China,USA,Import,147748145
2025,India,China,Export,21086433
2025,India,China,Import,134152975
2025,India,Brazil,Export,28106669
2025,India,Brazil,Import,22754832
2025,India,Mexico,Export,21373629
2025,India,Mexico,Import,17651386
2025,India,Vietnam,Export,18068691
2025,India,Vietnam,Import,23291589
2025,India,USA,Export,97469910
2025,India,USA,Import,43196439
2025,Brazil,China,Export,122847705
2025,Brazil,China,Import,84441698
2025,Brazil,India,Export,22995075
2025,Brazil,India,Import,27511789
2025,Brazil,Mexico,Export,23118349
2025,Brazil,Mexico,Import,21506380
2025,Brazil,Vietnam,Export,15267615
2025,Brazil,Vietnam,Import,19672885
2025,Brazil,USA,Export,45952613
2025,Brazil,USA,Import,52714190
2025,Mexico,China,Export,20581474
2025,Mexico,China,Import,104450574
2025,Mexico,India,Export,17913123
2025,Mexico,India,Import,22211691
2025,Mexico,Brazil,Export,21047202
2025,Mexico,Brazil,Import,23265686
2025,Mexico,Vietnam,Export,13690601
2025,Mexico,Vietnam,Import,18083696
2025,Mexico,USA,Export,565601730
2025,Mexico,USA,Import,374305561
2025,Vietnam,China,Export,121171615
2025,Vietnam,China,Import,173978565
2025,Vietnam,India,Export,22650788
2025,Vietnam,India,Import,18321900
2025,Vietnam,Brazil,Export,18909816
2025,Vietnam,Brazil,Import,15199648
2025,Vietnam,Mexico,Export,18683343
2025,Vietnam,Mexico,Import,13737934
2025,Vietnam,USA,Export,179918980
2025,Vietnam,USA,Import,13462696
2025,USA,China,Export,152233877
2025,USA,China,Import,510361307
2025,USA,India,Export,45328958
2025,USA,India,Import,96815413
2025,USA,Brazil,Export,51444651
2025,USA,Brazil,Import,44480856
2025,USA,Mexico,Export,369536112
2025,USA,Mexico,Import,570075850
2025,USA,Vietnam,Export,13522256
2025,USA,Vietnam,Import,177800210
2026,China,India,Export,144933854
2026,China,India,Import,21564327
2026,China,Brazil,Export,89509631
2026,China,Brazil,Import,126427577
2026,China,Mexico,Export,107380419
2026,China,Mexico,Import,21811142
2026,China,Vietnam,Export,180837102
2026,China,Vietnam,Import,130314816
2026,China,USA,Export,542624361
2026,China,USA,Import,158279314
2026,India,China,Export,21871706
2026,India,China,Import,142873084
2026,India,Brazil,Export,28380091
2026,India,Brazil,Import,22948377
2026,India,Mexico,Export,23224819
2026,India,Mexico,Import,19193830
2026,India,Vietnam,Export,18712142
2026,India,Vietnam,Import,23545585
2026,India,USA,Export,102864561
2026,India,USA,Import,45511183
2026,Brazil,China,Export,128993819
2026,Brazil,China,Import,87054251
2026,Brazil,India,Export,22798344
2026,Brazil,India,Import,27896003
2026,Brazil,Mexico,Export,24512186
2026,Brazil,Mexico,Import,21926823
2026,Brazil,Vietnam,Export,15487970
2026,Brazil,Vietnam,Import,20020281
2026,Brazil,USA,Export,47163074
2026,Brazil,USA,Import,53549245
2026,Mexico,China,Export,21736246
2026,Mexico,China,Import,113024467
2026,Mexico,India,Export,19425226
2026,Mexico,India,Import,22877560
2026,Mexico,Brazil,Export,22322206
2026,Mexico,Brazil,Import,25131222
2026,Mexico,Vietnam,Export,14387477
2026,Mexico,Vietnam,Import,20309208
2026,Mexico,USA,Export,624563263
2026,Mexico,USA,Import,400994454
2026,Vietnam,China,Export,123614616
2026,Vietnam,China,Import,185449905
2026,Vietnam,India,Export,24047181
2026,Vietnam,India,Import,19940031
2026,Vietnam,Brazil,Export,20168395
2026,Vietnam,Brazil,Import,15680140
2026,Vietnam,Mexico,Export,20149938
2026,Vietnam,Mexico,Import,14605692
2026,Vietnam,USA,Export,188781598
2026,Vietnam,USA,Import,14330274
2026,USA,China,Export,160418339
2026,USA,China,Import,515994399
2026,USA,India,Export,45179908
2026,USA,India,Import,104687599
2026,USA,Brazil,Export,54144686
2026,USA,Brazil,Import,46503942
2026,USA,Mexico,Export,400086654
2026,USA,Mexico,Import,603801825
2026,USA,Vietnam,Export,14652493
2026,USA,Vietnam,Import,181975069
